scheme,slot,prior_std_deg,sensing_fraction,elements,posterior_std_deg,raw_rate,net_rate,score
Myopic adaptive,67,0.8277680834629948,0.0,64,0.8277680834629948,2.6359308926650504,2.6359308926650504,
Myopic adaptive,68,0.8316249154516713,0.0,64,0.8316249154516713,2.6299464558199355,2.6299464558199355,
Myopic adaptive,69,0.8354639429682166,0.0,64,0.8354639429682166,2.624001854870496,2.624001854870496,
Myopic adaptive,70,0.839285410334291,0.0,64,0.839285410334291,2.6180967929009396,2.6180967929009396,
Myopic adaptive,71,0.8430895563343193,0.0,64,0.8430895563343193,2.6122309715193923,2.6122309715193923,
Myopic adaptive,72,0.8468766143896047,0.0,64,0.8468766143896047,2.6064040910943835,2.6064040910943835,
Myopic adaptive,73,0.850646812725469,0.0,64,0.850646812725469,2.6006158509787705,2.6006158509787705,
Myopic adaptive,74,0.8544003745317527,0.0,64,0.8544003745317527,2.5948659497216786,2.5948659497216786,
Myopic adaptive,75,0.8581375181169969,0.0,64,0.8581375181169969,2.5891540852690196,2.5891540852690196,
Myopic adaptive,76,0.8618584570566092,0.0,64,0.8618584570566092,2.5834799551531207,2.5834799551531207,
Myopic adaptive,77,0.8655634003352956,0.0,64,0.8655634003352956,2.5778432566719913,2.5778432566719913,
Myopic adaptive,78,0.8692525524840287,0.0,64,0.8692525524840287,2.572243687058711,2.572243687058711,
Myopic adaptive,79,0.8729261137118073,0.0,64,0.8729261137118073,2.566680943641436,2.566680943641436,
Myopic adaptive,80,0.895544527089524,0.0,64,0.895544527089524,2.5327293390937142,2.5327293390937142,
Myopic adaptive,81,0.9210356570847484,0.0,64,0.9210356570847484,2.4951104498711056,2.4951104498711056,
Myopic adaptive,82,0.9494111382185787,0.0,64,0.9494111382185787,2.4540817699789272,2.4540817699789272,
Myopic adaptive,83,0.9806558763219545,0.02,64,0.9438646075615323,2.4620296388024774,2.4127890460264276,
Myopic adaptive,84,0.9792220948011653,0.02,64,0.9425860146976556,2.4638667987818277,2.414589462806191,
Myopic adaptive,85,0.9821488931420796,0.02,64,0.9451955854711811,2.4601191985723236,2.4109168146008773,
Myopic adaptive,86,0.9890180747371663,0.02,64,0.9513134665177336,2.4513639993301877,2.402336719343584,
Myopic adaptive,87,0.9994172490083815,0.02,64,0.9605571139298654,2.4382177077015292,2.3894533535474984,
Myopic adaptive,88,1.0129385116296798,0.04,64,0.9366244595265464,2.4724573608516223,2.3735590664175574,
Myopic adaptive,89,0.9953081106357725,0.02,64,0.956907189768057,2.4433967613519005,2.3945288261248625,
Myopic adaptive,90,1.0195607333284893,0.04,64,0.9418524236054647,2.4649217115358284,2.3663248430743953,
Myopic adaptive,91,1.0108610357895278,0.04,64,0.9349813108142319,2.4748322319451863,2.3758389426673787,
Myopic adaptive,92,1.0101123148527813,0.04,64,0.9343887620368975,2.475689403260989,2.3766618271305493,
Myopic adaptive,93,1.0154129462413013,0.04,64,0.9385796647693232,2.4696354619679886,2.370850043489269,
Myopic adaptive,94,1.025289520149909,0.04,64,0.9463630269167135,2.4584451665260922,2.3601073598650486,
Myopic adaptive,95,1.0385841210377396,0.04,64,0.9567875311933001,2.44356681316371,2.3458241406371614,
Myopic adaptive,96,1.0543837189840648,0.04,64,0.9690976878647597,2.4261598912545828,2.3291134956043993,
Myopic adaptive,97,1.0719715898289188,0.06,64,0.9456871847403064,2.459414087711603,2.3118492424489068,
Myopic adaptive,98,1.057567298298447,0.04,64,0.971567800543115,2.422688472614587,2.3257809337100035,
Myopic adaptive,99,1.0875115506890127,0.06,64,0.956305233662244,2.4442523950923207,2.2975972513867813,
Myopic adaptive,100,1.0808938842690028,0.06,64,0.9517961222091409,2.4506751157586897,2.303634608813168,
Myopic adaptive,101,1.0840958071923728,0.06,64,0.9539801586806758,2.4475612592120664,2.3007075836593422,
Myopic adaptive,102,1.0933542154235358,0.06,64,0.9602707964720094,2.4386234163201563,2.292306011340947,
Myopic adaptive,103,1.1063110776821194,0.06,64,0.9690131994567636,2.42627875550368,2.280702030173459,
Myopic adaptive,104,1.1214772151464727,0.06,64,0.9791558121383552,2.412069504852183,2.267345334561052,
Myopic adaptive,105,1.1379158570169146,0.06,64,0.990039507758069,2.3969574679691585,2.253140019891009,
Myopic adaptive,106,1.1550445508602305,0.06,64,1.001258773481659,2.3815271200348906,2.238635492832797,
Myopic adaptive,107,1.1725073892632045,0.1,64,0.9363330160991089,2.4728783657052325,2.2255905291347093,
Myopic adaptive,108,1.1259396905703765,0.06,64,0.9821216229258425,2.4079375346398355,2.2634612825614453,
Myopic adaptive,109,1.1725234495964185,0.1,64,0.9363411950116817,2.4728665495357234,2.225579894582151,
Myopic adaptive,110,1.1430976963892128,0.06,64,0.993446646260653,2.392255599900871,2.2487202639068187,
Myopic adaptive,111,1.1987595112737497,0.1,64,0.9495406414312813,2.4538966220893004,2.2085069598803706,
Myopic adaptive,112,1.1714638867799898,0.1,64,0.9358013392232719,2.4736466482015125,2.2262819833813614,
Myopic adaptive,113,1.1694006587556405,0.1,64,0.9347485857376634,2.4751688408229917,2.2276519567406927,
Myopic adaptive,114,1.1777366781923777,0.1,64,0.9389896659587121,2.4690442688604795,2.2221398419744314,
Myopic adaptive,115,1.1903809610045846,0.1,64,0.9453603185601378,2.459882887637178,2.21389459887346,
Myopic adaptive,116,1.2047694015395034,0.1,64,0.952519118521345,2.449643703468416,2.2046793331215744,
Myopic adaptive,117,1.2198259113775556,0.1,64,0.959908052297567,2.439137558029248,2.195223802226323,
Myopic adaptive,118,1.2351060360291668,0.1,64,0.9673009696927273,2.428689447787095,2.1858205030083853,
Myopic adaptive,119,1.2504307059161355,0.1,64,0.9746096504399208,2.4184234242315257,2.176581081808373,
Myopic adaptive,120,1.2657304422855655,0.1,64,0.9818019816094047,2.4083823580749724,2.167544122267475,
Myopic adaptive,121,1.2809800837121512,0.1,64,0.9888681282770075,2.398577171697224,2.1587194545275015,
Myopic adaptive,122,1.2961719582614215,0.1,64,0.9958068422720405,2.389006633270371,2.150105969943334,
Myopic adaptive,123,1.311305085924714,0.1,64,1.0026200427397725,2.3796651369457362,2.1416986232511626,
Myopic adaptive,124,1.32638092826444,0.1,64,1.009310721226659,2.370545687537209,2.133491118783488,
Myopic adaptive,125,1.3414017551636168,0.1,64,1.0158821538140337,2.361641012876078,2.1254769115884704,
Myopic adaptive,126,1.3563700349581982,0.1,64,1.0223376156950992,2.352943961370165,2.1176495652331484,
Myopic adaptive,127,1.371288215799439,0.1,64,1.0286802843676337,2.344447633057684,2.110002869751916,
Myopic adaptive,128,1.3861586530088976,0.1,64,1.0349132117419082,2.336145413957829,2.1025308725620464,
Myopic adaptive,129,1.4009835893939324,0.15,64,0.9410029428653858,2.4661440433871538,2.0962224368790805,
Myopic adaptive,130,1.3439176473845984,0.1,64,1.016973655524024,2.360166983302653,2.1241502849723877,
Myopic adaptive,131,1.408631757261815,0.15,64,0.9433101209812164,2.462826129004404,2.093402209653743,
Myopic adaptive,132,1.3673636558930757,0.1,64,1.0270204629188906,2.346666377882844,2.11199974009456,
Myopic adaptive,133,1.4369840814879524,0.15,64,0.951684508934486,2.4508343949270226,2.0832092356879692,
Myopic adaptive,134,1.3952132182338186,0.15,64,0.9392484514687738,2.468671216732141,2.09837053422232,
Myopic adaptive,135,1.3979735113644791,0.15,64,0.9400892083272335,2.467459750674996,2.0973407880737462,
Myopic adaptive,136,1.4098217029519038,0.15,64,0.9436672249847935,2.462313127909723,2.0929661587232644,
Myopic adaptive,137,1.4235469925966315,0.15,64,0.9477503326090202,2.456457900730739,2.0879892156211284,
Myopic adaptive,138,1.4376435789893636,0.15,64,0.9518760087924255,2.450561121420837,2.0829769532077114,
Myopic adaptive,139,1.4518016140302208,0.15,64,0.9559516308002525,2.4447552103271546,2.0780419287780814,
Myopic adaptive,140,1.4659592758538789,0.15,64,0.9599601652535082,2.4390636853949745,2.073204132585728,
Myopic adaptive,141,1.4801051141932497,0.15,64,0.9638996428563064,2.4334884634544585,2.0684651939362895,
Myopic adaptive,142,1.4942376545750615,0.15,64,0.9677709938025089,2.428027345987728,2.0638232440895687,
Myopic adaptive,143,1.5083573265210901,0.15,64,0.9715756598568308,2.422677438840228,2.0592758230141937,
Myopic adaptive,144,1.5224648884399183,0.15,64,0.9753151377609944,2.41743580298452,2.0548204325368418,
Myopic adaptive,145,1.5365611285733343,0.15,64,0.9789908953885166,2.4122995727382732,2.0504546368275323,
Myopic adaptive,146,1.5506468108018627,0.15,64,0.9826043581174501,2.4072659740146847,2.046176077912482,
Myopic adaptive,147,1.564722666288261,0.15,64,0.986156908045144,2.402332324362876,2.0419824757084446,
Myopic adaptive,148,1.5787893934300896,0.15,64,0.9896498854175525,2.3974960298924315,2.0378716254085667,
Myopic adaptive,149,1.5928476592114553,0.15,64,0.9930845903553462,2.392754581798789,2.0338413945289706,
Myopic adaptive,150,1.6068981007160417,0.15,64,0.996462284544239,2.388105552960809,2.0298897200166874,
Myopic adaptive,151,1.6209413265898096,0.15,64,0.9997841928383817,2.3835465946841516,2.026014605481529,
Myopic adaptive,152,1.6349779184227615,0.15,64,1.0030515047740582,2.379075433595658,2.022214118556309,
Myopic adaptive,153,1.6490084320499552,0.15,64,1.006265375998641,2.3746898686827262,2.0184863883803175,
Myopic adaptive,154,1.6630333987766888,0.15,64,1.0094269296205742,2.3703877684703003,2.0148296031997552,
Myopic adaptive,155,1.677053326533143,0.15,64,1.0125372574858742,2.366167068328182,2.0112420080789546,
Myopic adaptive,156,1.6910687009634386,0.15,64,1.0155974213862082,2.3620257679018146,2.0077219027165425,
Myopic adaptive,157,1.7050799864536739,0.15,64,1.0186084542032074,2.3579619286600604,2.0042676393610512,
Myopic adaptive,158,1.7190876271031308,0.15,64,1.0215713609932855,2.3539736715538613,2.000877620820782,
Myopic adaptive,159,1.7330920476425,0.15,64,1.0244871200169006,2.3500591747800677,1.9975502985630575,
Myopic adaptive,160,1.0314910853131611,0.04,64,0.9512332746959457,2.451478481393145,2.3534193421374194,
Myopic adaptive,161,0.9587725188431155,0.01,64,0.9410657589284119,2.466053628100757,2.4413930918197493,
Myopic adaptive,162,0.9486858081722883,0.0,64,0.9486858081722883,2.4551191158224723,2.4551191158224723,
Myopic adaptive,163,0.9562451373092089,0.01,64,0.9386754899009561,2.4694972716810284,2.444802298964218,
Myopic adaptive,164,0.9463147866015831,0.0,64,0.9463147866015831,2.4585143088657526,2.4585143088657526,
Myopic adaptive,165,0.9538929055930753,0.01,64,0.9364502485686423,2.4727090058539094,2.44798191579537,
Myopic adaptive,166,0.9441075511001233,0.0,64,0.9441075511001233,2.4616807744207083,2.4616807744207083,
Myopic adaptive,167,0.9517032457884506,0.01,64,0.9343782661374849,2.475704590037831,2.4509475441374526,
Myopic adaptive,168,0.9420524105537295,0.0,64,0.9420524105537295,2.4646340669126716,2.4646340669126716,
Myopic adaptive,169,0.9496645429993121,0.0,64,0.9496645429993121,2.4537195008552337,2.4537195008552337,
Myopic adaptive,170,0.9572161429009084,0.01,64,0.9395938993717416,2.468173355345562,2.4434916217921065,
Myopic adaptive,171,0.9472257892058232,0.0,64,0.9472257892058232,2.4572090301259033,2.4572090301259033,
Myopic adaptive,172,0.9547966776945732,0.01,64,0.9373052991959645,2.471474229025449,2.4467594867351945,
Myopic adaptive,173,0.9449556729819851,0.0,64,0.9449556729819851,2.4604634106618795,2.4604634106618795,
Myopic adaptive,174,0.9525446046778263,0.01,64,0.9351744695558709,2.4745528975917677,2.44980736861585,
Myopic adaptive,175,0.9428421333972642,0.0,64,0.9428421333972642,2.463498641983199,2.463498641983199,
Myopic adaptive,176,0.9504479409778868,0.01,64,0.9331901915321515,2.4774244496486117,2.4526502051521257,
Myopic adaptive,177,0.9408740264093879,0.0,64,0.9408740264093879,2.466329615420006,2.466329615420006,
Myopic adaptive,178,0.9484956160003132,0.0,64,0.9484956160003132,2.455391223456453,2.455391223456453,
Myopic adaptive,179,0.9560564489463024,0.01,64,0.9384970103308079,2.469754667073141,2.4450571204024096,
Myopic adaptive,180,0.9461377481106356,0.0,64,0.9461377481106356,2.4587680791997215,2.4587680791997215,
Myopic adaptive,181,0.9537172738290234,0.01,64,0.936284074719012,2.472949073468293,2.44821958273361,
Myopic adaptive,182,0.9439427252606147,0.0,64,0.9439427252606147,2.4619174552260947,2.4619174552260947,
Myopic adaptive,183,0.9515397356770953,0.01,64,0.9342235227197071,2.475928506584688,2.451169221518841,
Myopic adaptive,184,0.9418989279125543,0.0,64,0.9418989279125543,2.4648548195223805,2.4648548195223805,
Myopic adaptive,185,0.9495122908118773,0.0,64,0.9495122908118773,2.453937152691359,2.453937152691359,
Myopic adaptive,186,0.9570650920406715,0.01,64,0.9394510371251112,2.468379232702458,2.4436954403754334,
Myopic adaptive,187,0.9470840781870673,0.0,64,0.9470840781870673,2.457412010092672,2.457412010092672,
Myopic adaptive,188,0.9546560905139856,0.01,64,0.9371722967208221,2.4716662431011955,2.4469495806701835,
Myopic adaptive,189,0.9448237474476288,0.0,64,0.9448237474476288,2.460652717668561,2.460652717668561,
Myopic adaptive,190,0.9524137303404338,0.01,64,0.9350506242095717,2.4747319902934293,2.449984670390495,
Myopic adaptive,191,0.9427192953550435,0.0,64,0.9427192953550435,2.463675205669349,2.463675205669349,
Myopic adaptive,192,0.9503260860539974,0.01,64,0.9330748537537711,2.4775914978244313,2.452815582846187,
Myopic adaptive,193,0.940759630674925,0.0,64,0.940759630674925,2.466494301120138,2.466494301120138,
Myopic adaptive,194,0.948382139597547,0.0,64,0.948382139597547,2.4555535938135606,2.4555535938135606,
Myopic adaptive,195,0.9559438700612193,0.01,64,0.9383905205802785,2.4699082591760573,2.4452091765842967,
Myopic adaptive,196,0.9460321184372791,0.0,64,0.9460321184372791,2.45891950793147,2.45891950793147,
Myopic adaptive,197,0.9536124837243513,0.01,64,0.9361849260632726,2.473092326217083,2.4483614029549123,
Myopic adaptive,198,0.9438443811286346,0.0,64,0.9438443811286346,2.4620586867983283,2.4620586867983283,
Myopic adaptive,199,0.9514421767969377,0.01,64,0.934131193147536,2.47606212206038,2.451301500839776,
Myopic adaptive,200,0.9418073507948636,0.0,64,0.9418073507948636,2.4649865468366254,2.4649865468366254,
Myopic adaptive,201,0.9494214480467771,0.0,64,0.9494214480467771,2.454067029536075,2.454067029536075,
Myopic adaptive,202,0.9569749662406217,0.01,64,0.9393657959569824,2.468502083974696,2.443817063134949,
Myopic adaptive,203,0.9469995240832464,0.0,64,0.9469995240832464,2.4575331322788916,2.4575331322788916,
Myopic adaptive,204,0.9545722071241626,0.01,64,0.9370929378401756,2.4717808221345496,2.447063013913204,
Myopic adaptive,205,0.9447450312914756,0.0,64,0.9447450312914756,2.4607656812020657,2.4607656812020657,
Myopic adaptive,206,0.9523356415413271,0.01,64,0.9349767285203758,2.474838859091219,2.450090470500307,
Myopic adaptive,207,0.9426460008267497,0.0,64,0.9426460008267497,2.463780565230846,2.463780565230846,
Myopic adaptive,208,0.9502533782495406,0.01,64,0.9330060338077082,2.477691179575935,2.4529142677801756,
Myopic adaptive,209,0.9406913729388563,0.0,64,0.9406913729388563,2.4665925730264298,2.4665925730264298,
Myopic adaptive,210,0.9483144305142627,0.0,64,0.9483144305142627,2.45565048400034,2.45565048400034,
Myopic adaptive,211,0.9558766966097616,0.01,64,0.9383269797351184,2.469999911437698,2.445299912323321,
Myopic adaptive,212,0.9459690908792048,0.0,64,0.9459690908792048,2.4590098691702673,2.4590098691702673,
Myopic adaptive,213,0.9535499572119067,0.01,64,0.9361257651456663,2.473177808875717,2.4484460307869598,
Myopic adaptive,214,0.9437857003417455,0.0,64,0.9437857003417455,2.462142963294956,2.462142963294956,
Myopic adaptive,215,0.9513839646376004,0.01,64,0.9340761007627865,2.476141854036356,2.4513804354959925,
Myopic adaptive,216,0.9417527074642319,0.0,64,0.9417527074642319,2.4650651520325084,2.4650651520325084,
Myopic adaptive,217,0.9493672429656561,0.0,64,0.9493672429656561,2.4541445304439917,2.4541445304439917,
Myopic adaptive,218,0.9569211890308476,0.01,64,0.9393149329423993,2.468575392709131,2.4438896387820397,
Myopic adaptive,219,0.9469490710954755,0.0,64,0.9469490710954755,2.4576054091654984,2.4576054091654984,
Myopic adaptive,220,0.9545221544042778,0.01,64,0.9370455845063648,2.4718491946916528,2.447130702744736,
Myopic adaptive,221,0.944698061521709,0.0,64,0.944698061521709,2.460833089697617,2.460833089697617,
Myopic adaptive,222,0.9522890461634401,0.01,64,0.9349326348471668,2.474902630815288,2.4501536045071353,
Myopic adaptive,223,0.9426022659119093,0.0,64,0.9426022659119093,2.4638434363092037,2.4638434363092037,
Myopic adaptive,224,0.9502099934763188,0.01,64,0.932964968650298,2.4777506626526717,2.452973156026145,
Myopic adaptive,225,0.9406506432935936,0.0,64,0.9406506432935936,2.4666512147715918,2.4666512147715918,
Myopic adaptive,226,0.948274028289635,0.0,64,0.948274028289635,2.4557083011975407,2.4557083011975407,
Myopic adaptive,227,0.9558366140343503,0.01,64,0.9382890645132753,2.4700546031064703,2.4453540570754058,
Myopic adaptive,228,0.945931481971711,0.0,64,0.945931481971711,2.4590637904165216,2.4590637904165216,
Myopic adaptive,229,0.95351264731266,0.01,64,0.9360904633138176,2.473228819009371,2.4484965308192774,
Myopic adaptive,230,0.9437506850366137,0.0,64,0.9437506850366137,2.4621932536485787,2.4621932536485787,
Myopic adaptive,231,0.9513492289937895,0.01,64,0.9340432265388072,2.4761894326069647,2.451427538280895,
Myopic adaptive,232,0.941720101220647,0.0,64,0.941720101220647,2.4651120581956785,2.4651120581956785,
Myopic adaptive,233,0.9493348982540489,0.0,64,0.9493348982540489,2.4541907776216,2.4541907776216,
Myopic adaptive,234,0.9568890996573352,0.01,64,0.939284582347985,2.4686191383480307,2.4439329469645505,
Myopic adaptive,235,0.9469189651900676,0.0,64,0.9469189651900676,2.4576485390487397,2.4576485390487397,
Myopic adaptive,236,0.9544922873636164,0.01,64,0.9370173280920386,2.4718899947914306,2.447171094843516,
Myopic adaptive,237,0.9446700340038013,0.0,64,0.9446700340038013,2.4608733144941874,2.4608733144941874,
Myopic adaptive,238,0.9522612420679228,0.01,64,0.9349063234414714,2.4749406854798823,2.4501912786250837,
Myopic adaptive,239,0.9425761685990417,0.0,64,0.9425761685990417,2.4638809535147668,2.4638809535147668,
2-step predictive,0,0.5063595560468865,0.0,64,0.5063595560468865,3.1357538007379713,3.1357538007379713,5.950033568409406
2-step predictive,1,0.5126402247190519,0.0,64,0.5126402247190519,3.1269775196349276,3.1269775196349276,5.9333813425948705
2-step predictive,2,0.518844870842914,0.0,64,0.518844870842914,3.1182264699554922,3.1182264699554922,5.91677830257119
2-step predictive,3,0.5249761899362676,0.0,64,0.5249761899362676,3.1095020362396646,3.1095020362396646,5.900227033764252
2-step predictive,4,0.5310367218940703,0.0,64,0.5310367218940703,3.100805552805097,3.100805552805097,5.8837300253138505
2-step predictive,5,0.5370288632839022,0.0,64,0.5370288632839022,3.0921383027875042,3.0921383027875042,5.867289668501377
2-step predictive,6,0.5429548784199292,0.0,64,0.5429548784199292,3.083501517459859,3.083501517459859,5.850908255687128
2-step predictive,7,0.5488169093604898,0.0,64,0.5488169093604898,3.0748963758080765,3.0748963758080765,5.834587979715762
2-step predictive,8,0.554616984954482,0.0,64,0.554616984954482,3.066324004341873,3.066324004341873,5.818330933750043
2-step predictive,9,0.560357029044876,0.0,64,0.560357029044876,3.057785477120189,3.057785477120189,5.802139111494284
2-step predictive,10,0.5660388679233963,0.0,64,0.5660388679233963,3.0492818159712174,3.0492818159712174,5.786014407770183
2-step predictive,11,0.5716642371182582,0.0,64,0.5716642371182582,3.040813990887739,3.040813990887739,5.76995861940904
2-step predictive,12,0.5772347875864726,0.0,64,0.5772347875864726,3.032382920579224,3.032382920579224,5.75397344642591
2-step predictive,13,0.5827520913733387,0.0,64,0.5827520913733387,3.0239894731629846,3.0239894731629846,5.73806049344279
2-step predictive,14,0.5882176467941098,0.0,64,0.5882176467941098,3.0156344669775614,3.0156344669775614,5.722221271329812
2-step predictive,15,0.5936328831862333,0.0,64,0.5936328831862333,3.007318671502501,3.007318671502501,5.706457199035247
2-step predictive,16,0.5989991652748776,0.0,64,0.5989991652748776,2.9990428083697176,2.9990428083697176,5.690769605577081
2-step predictive,17,0.6043177971895253,0.0,64,0.6043177971895253,2.9908075524526265,2.9908075524526265,5.675159732170929
2-step predictive,18,0.609590026165127,0.0,64,0.609590026165127,2.9826135330203365,2.9826135330203365,5.65962873447098
2-step predictive,19,0.6148170459575761,0.0,64,0.6148170459575761,2.9744613349451594,2.9744613349451594,5.644177684902656
2-step predictive,20,0.6200000000000002,0.0,64,0.6200000000000002,2.9663514999527743,2.9663514999527743,5.628807575067526
2-step predictive,21,0.6251399843235116,0.0,64,0.6251399843235116,2.95828452790528,2.95828452790528,5.613519318202814
2-step predictive,22,0.6302380502635495,0.0,64,0.6302380502635495,2.9502608781083706,2.9502608781083706,5.59831375167959
2-step predictive,23,0.6352952069707439,0.0,64,0.6352952069707439,2.942280970634688,2.942280970634688,5.583191639525346
2-step predictive,24,0.6403124237432851,0.0,64,0.6403124237432851,2.934345187656286,2.934345187656286,5.568153674958186
2-step predictive,25,0.6452906321960674,0.0,64,0.6452906321960674,2.926453874779888,2.926453874779888,5.553200482921289
2-step predictive,26,0.6502307282803547,0.0,64,0.6502307282803547,2.918607342379334,2.918607342379334,5.538332622607609
2-step predictive,27,0.6551335741663683,0.0,64,0.6551335741663683,2.9108058669203056,2.9108058669203056,5.5235505899660176
2-step predictive,28,0.6600000000000004,0.0,64,0.6600000000000004,2.903049692273014,2.903049692273014,5.508854820181191
2-step predictive,29,0.6648308055437868,0.0,64,0.6648308055437868,2.8953390310090854,2.8953390310090854,5.494245690120578
2-step predictive,30,0.6696267617113286,0.0,64,0.6696267617113286,2.8876740656794357,2.8876740656794357,5.479723520742725
2-step predictive,31,0.674388612003495,0.0,64,0.674388612003495,2.880054950070321,2.880054950070321,5.465288579462051
2-step predictive,32,0.6791170738539861,0.0,64,0.6791170738539861,2.8724818104352554,2.8724818104352554,5.450941082465977
2-step predictive,33,0.6838128398911507,0.0,64,0.6838128398911507,2.864954746700802,2.864954746700802,5.436681196980964
2-step predictive,34,0.6884765791223406,0.0,64,0.6884765791223406,2.857473833644624,2.857473833644624,5.422509043484652
2-step predictive,35,0.6931089380465386,0.0,64,0.6931089380465386,2.8500391220444747,2.8500391220444747,5.408424697861857
2-step predictive,36,0.6977105417004966,0.0,64,0.6977105417004966,2.842650639797091,2.842650639797091,5.394428193502662
2-step predictive,37,0.7022819946431779,0.0,64,0.7022819946431779,2.8353083930061906,2.8353083930061906,5.380519523341283
2-step predictive,38,0.706823881882892,0.0,64,0.706823881882892,2.8280123670389914,2.8280123670389914,5.366698641834784
2-step predictive,39,0.7113367697511499,0.0,64,0.7113367697511499,2.820762527550881,2.820762527550881,5.352965466881091
2-step predictive,40,0.7158212067269315,0.0,64,0.7158212067269315,2.813558821478011,2.813558821478011,5.33931988167598
2-step predictive,41,0.7202777242147645,0.0,64,0.7202777242147645,2.806401177997743,2.806401177997743,5.325761736509074
2-step predictive,42,0.7247068372797377,0.0,64,0.7247068372797377,2.7992895094570343,2.7992895094570343,5.3122908504990605
2-step predictive,43,0.7291090453423275,0.0,64,0.7291090453423275,2.792223712268918,2.792223712268918,5.298907013268545
2-step predictive,44,0.73348483283569,0.0,64,0.73348483283569,2.785203667777364,2.785203667777364,5.285609986559159
2-step predictive,45,0.7378346698278687,0.0,64,0.7378346698278687,2.7782292430908835,2.7782292430908835,5.272399505787652
2-step predictive,46,0.7421590126111789,0.0,64,0.7421590126111789,2.7713002918852983,2.7713002918852983,5.259275281543873
2-step predictive,47,0.7464583042608609,0.0,64,0.7464583042608609,2.7644166551761944,2.7644166551761944,5.246237001031616
2-step predictive,48,0.7507329751649384,0.0,64,0.7507329751649384,2.7575781620615802,2.7575781620615802,5.2332843294534
2-step predictive,49,0.754983443527075,0.0,64,0.754983443527075,2.750784630435355,2.750784630435355,5.220416911340349
2-step predictive,50,0.7592101158440923,0.0,64,0.7592101158440923,2.744035867672215,2.744035867672215,5.207634371828403
2-step predictive,51,0.7634133873596926,0.0,64,0.7634133873596926,2.7373316712846534,2.7373316712846534,5.194936317882111
2-step predictive,52,0.7675936424958195,0.01,64,0.7584165410369328,2.7453024376202033,2.7178494132440014,5.18258029682468
2-step predictive,53,0.7626241864237099,0.0,64,0.7626241864237099,2.738589870645198,2.738589870645198,5.197319399605028
2-step predictive,54,0.7668087438979979,0.01,64,0.7576594315940003,2.746511043131856,2.719045932700537,5.184857374996092
2-step predictive,55,0.7618712583391918,0.0,64,0.7618712583391918,2.7397904914395057,2.7397904914395057,5.199593427364816
2-step predictive,56,0.7660599286500654,0.01,64,0.7569370765711582,2.747664380087812,2.720187736286934,5.1870303265482605
2-step predictive,57,0.7611529004661884,0.0,64,0.7611529004661884,2.7409362114014737,2.7409362114014737,5.201763472640216
2-step predictive,58,0.7653455022982047,0.0,64,0.7653455022982047,2.7342525124874917,2.7342525124874917,5.189104273300483
2-step predictive,59,0.769515261634291,0.01,64,0.7602698925828286,2.7423448311617094,2.7149213828500924,5.17700801650353
2-step predictive,60,0.7644673371491458,0.0,64,0.7644673371491458,2.735651815170486,2.735651815170486,5.1917546044342835
2-step predictive,61,0.7686418604056806,0.01,64,0.7594275609376622,2.7436888631203193,2.7162519744891163,5.179540238987041
2-step predictive,62,0.763629635564078,0.0,64,0.763629635564078,2.7369869605532497,2.7369869605532497,5.194283421883949
2-step predictive,63,0.7678087133601225,0.01,64,0.7586239877335662,2.744971321752293,2.7175216085347698,5.1819564570457874
2-step predictive,64,0.7628304888799201,0.0,64,0.7628304888799201,2.73826094279002,2.73826094279002,5.196696396389413
2-step predictive,65,0.7670139208415828,0.01,64,0.7578573496210579,2.7461950762836604,2.718733125520824,5.1842620761203495
2-step predictive,66,0.7620680825061855,0.0,64,0.7620680825061855,2.739476611777251,2.739476611777251,5.198998925484045
2-step predictive,67,0.766255676895548,0.01,64,0.7571259126767164,2.747362858074555,2.719889229493809,5.186462241931439
2-step predictive,68,0.7613406909173781,0.0,64,0.7613406909173781,2.740636680486256,2.740636680486256,5.201196147381902
2-step predictive,69,0.7655322642753541,0.01,64,0.7564280276824882,2.7484772675955904,2.7209924949196345,5.188561853622272
2-step predictive,70,0.7606466729458685,0.0,64,0.7606466729458685,2.74174373189182,2.74174373189182,5.203292954099668
2-step predictive,71,0.7648420497485864,0.0,64,0.7648420497485864,2.7350546913420533,2.7350546913420533,5.19062362943647
2-step predictive,72,0.76901453891563,0.01,64,0.7597869904945102,2.7431153184109123,2.7156841652268033,5.178459652114896
2-step predictive,73,0.7639870881924019,0.0,64,0.7639870881924019,2.736417207653435,2.736417207653435,5.1932042873442175
2-step predictive,74,0.7681642213255606,0.01,64,0.758966884007346,2.7444240461596494,2.716979805698053,5.180925361333013
2-step predictive,75,0.7631714951567703,0.0,64,0.7631714951567703,2.737717284038844,2.737717284038844,5.1956666841656585
2-step predictive,76,0.7673530680331058,0.01,64,0.7581844899223441,2.7456728462513036,2.7182161177887907,5.183278166462482
2-step predictive,77,0.7623934159991186,0.0,64,0.7623934159991186,2.7389578318596564,2.7389578318596564,5.198016333841174
2-step predictive,78,0.7665792331904152,0.01,64,0.7574380362370677,2.746864508791615,2.719395863703699,5.185523323892448
2-step predictive,79,0.7616510872694041,0.0,64,0.7616510872694041,2.7401416224319433,2.7401416224319433,5.169351064243925
2-step predictive,80,0.7874721447382539,0.02,64,0.7680374755719922,2.729965198226594,2.675365894262062,5.090166666668826
2-step predictive,81,0.7976140956029636,0.02,64,0.7774380112088827,2.715021099585007,2.6607206775933068,5.056802855108019
